ticker,company_name,current_yield,avg_yield_5y,yield_gap_ratio,market_cap,equity_ratio,consecutive_no_cut_years,per,pbr,payout_ratio,last_updated,data_quality_flag,y1_fiscal_year,y1_dividend_per_share,y1_yield,y1_is_missing,y2_fiscal_year,y2_dividend_per_share,y2_yield,y2_is_missing,y3_fiscal_year,y3_dividend_per_share,y3_yield,y3_is_missing,y4_fiscal_year,y4_dividend_per_share,y4_yield,y4_is_missing,y5_fiscal_year,y5_dividend_per_share,y5_yield,y5_is_missing
7357.T,ジオコード,0.02175191064079953,0.01705680246145556,0.2752630916582304,4756157440.0,38.35699505710751,2,,4.3690104,888.89,2026-09-24,,2021,0.0,0.0,True,2022,0.0,0.0,True,2023,15.0,0.025289591340949297,False,2024,20.0,0.033718258064243944,False,2025,37.0,0.026276162902084572,False
7358.T,ポピンズ,0.02473886750962067,0.029371847747892577,-0.15773540289457355,17769588736.0,56.11515151515152,5,11.16636,1.7965415,27.62,2026-09-24,,2021,40.0,0.015416465696199649,False,2022,40.0,0.02881043196480851,False,2023,40.0,0.036634602817872654,False,2024,40.0,0.03417312722805025,False,2025,45.0,0.03182461103253183,False
7359.T,東京通信グループ,0.0,0.0,0.0,2770466048.0,21.549010540328702,0,8.686039,3.4587712,0.0,2026-09-24,no_dividend_history,2021,0.0,0.0,True,2022,0.0,0.0,True,2023,0.0,0.0,True,2024,0.0,0.0,True,2025,0.0,0.0,True
7360.T,オンデック,0.0,0.0,0.0,1696184192.0,82.2525102152896,0,,1.9252961,0.0,2026-09-24,no_dividend_history,2021,0.0,0.0,True,2022,0.0,0.0,True,2023,0.0,0.0,True,2024,0.0,0.0,True,2025,0.0,0.0,True
7361.T,ヒューマンクリエイションホールディングス,0.022222222222222223,0.0238701853273038,-0.06903855510483037,4122105088.0,34.042612352252384,4,15.953256,2.5247173,35.459998,2026-09-24,,2021,24.49,0.026298112400522048,False,2022,25.0,0.02755116303441084,False,2023,25.5,0.02045284583937678,False,2024,26.0,0.02518125569333517,False,2025,27.0,0.019867549668874173,False
7362.T,Ｔ．Ｓ．Ｉ,0.0,0.0,0.0,1352102528.0,24.363616575854998,0,9.261786,0.9160581,0.0,2026-09-24,no_dividend_history,2021,0.0,0.0,True,2022,0.0,0.0,True,2023,0.0,0.0,True,2024,0.0,0.0,True,2025,0.0,0.0,True
7363.T,ベビーカレンダー,0.0,0.0,0.0,1269321600.0,40.40808348252562,0,42.57544,1.6294243,0.0,2026-09-24,no_dividend_history,2021,0.0,0.0,True,2022,0.0,0.0,True,2023,0.0,0.0,True,2024,0.0,0.0,True,2025,0.0,0.0,True
7366.T,ＬＩＴＡＬＩＣＯ,0.004685059864653826,0.004308287193630194,0.08745300721379268,65554018304.0,32.788382500684996,3,23.200481,4.657681,13.270001,2026-09-24,,2021,0.0,0.0,True,2022,5.0,0.002217012387448462,False,2023,6.5,0.003217646587133124,False,2024,8.0,0.009089093531565517,False,2025,9.0,0.007017683462003872,False
7367.T,セルム,0.04776119402985075,0.025419861895546254,0.8788927424589532,7111761920.0,44.164256400802216,3,12.655837,2.418249,56.630002999999995,2026-09-24,,2021,0.0,0.0,True,2022,7.5,0.027862056518163508,False,2023,7.5,0.021871941278963903,False,2024,10.5,0.030103064569386644,False,2025,16.0,0.0472622471112172,False
7368.T,表示灯,0.03613053613053613,0.03959296549619603,-0.08745061963071599,8099804672.0,53.97814705446354,4,10.076336,0.95404035,36.400002,2026-09-24,,2021,30.0,0.022866768507651195,False,2022,60.0,0.04937021139735517,False,2023,60.0,0.04562276437826685,False,2024,60.0,0.04289455141804577,False,2025,62.0,0.037210531779661174,False
7369.T,メイホーホールディングス,0.0,0.0,0.0,1792147456.0,33.13848937891653,0,,0.7354332,0.0,2026-09-24,no_dividend_history,2021,0.0,0.0,True,2022,0.0,0.0,True,2023,0.0,0.0,True,2024,0.0,0.0,True,2025,0.0,0.0,True
7370.T,Ｅｎｊｉｎ,0.06284916201117319,0.037069231023430876,0.695453622208867,4842822144.0,86.05649597885714,2,21.083628,1.112634,117.82,2026-09-24,,2021,0.0,0.0,True,2022,47.5,0.03053410675104141,False,2023,35.8,0.03938021800450275,False,2024,36.8,0.059059630095637555,False,2025,45.0,0.05637220026597268,False
7371.T,Ｚｅｎｋｅｎ,0.0161892901618929,0.028591867331045313,-0.4337798936163074,9779014656.0,,0,18.996923,0.7664927,63.89,2026-09-24,,2021,10.0,0.011451557618724639,False,2022,20.0,0.032101162550341754,False,2023,20.0,0.043353294221256465,False,2024,17.0,0.03570504216040323,False,2025,13.0,0.020348280104500464,False
7372.T,デコルテ・ホールディングス,0.0,0.0,0.0,2066264320.0,40.431276864422465,0,7.762116,0.38495237,0.0,2026-09-24,no_dividend_history,2021,0.0,0.0,True,2022,0.0,0.0,True,2023,0.0,0.0,True,2024,0.0,0.0,True,2025,0.0,0.0,True
7373.T,アイドマ・ホールディングス,0.03282275711159737,0.005037350135325623,5.515877639995667,13180008448.0,65.99931934536068,1,7.341955,1.7535479,24.09,2026-09-24,,2021,0.0,0.0,True,2022,0.0,0.0,True,2023,0.0,0.0,True,2024,30.0,0.015392646841911266,False,2025,30.0,0.009794103834716846,False
7374.T,コンフィデンス・インターワークス,0.04617414248021108,0.03179804602087194,0.4521062850812534,9477218304.0,81.04933556490862,2,11.796748,1.5410122,58.36,2026-09-24,,2021,0.0,0.0,True,2022,60.0,0.03549705115642737,False,2023,53.0,0.037800660059340394,False,2024,60.0,0.04090844172727639,False,2025,70.0,0.044784077161315536,False
7375.T,リファインバースグループ,0.0,0.0,0.0,4470493184.0,3.8684246021441995,0,17.492138,8.386838,0.0,2026-09-24,no_dividend_history,2021,0.0,0.0,True,2022,0.0,0.0,True,2023,0.0,0.0,True,2024,0.0,0.0,True,2025,0.0,0.0,True
7376.T,ＢＣＣ,0.0,0.0,0.0,3368750592.0,55.83099924504147,0,,7.3381267,0.0,2026-09-24,no_dividend_history,2021,0.0,0.0,True,2022,0.0,0.0,True,2023,0.0,0.0,True,2024,0.0,0.0,True,2025,0.0,0.0,True
7377.T,ＤＮホールディングス,0.046511627906976744,0.040965394760054875,0.13538825097152407,14122438656.0,60.6493528092218,1,14.905972,0.8203312,64.97,2026-09-24,,2021,0.0,0.0,True,2022,70.0,0.06554943201504033,False,2023,70.0,0.05570977059259734,False,2024,65.0,0.0427617704889175,False,2025,80.0,0.04080600070371921,False
7378.T,アシロ,0.02686187141947804,0.01691262985301177,0.5882728855852377,11046623232.0,64.84375662707885,3,13.3338995,3.945006,56.15,2026-09-24,,2021,0.0,0.0,True,2022,12.45,0.02044468775467433,False,2023,13.61,0.02012790584108155,False,2024,24.18,0.015002360750914195,False,2025,42.2,0.02898819491838878,False
7380.T,十六フィナンシャルグループ,0.014765596160944998,0.03261622137383512,-0.5472928641332431,479777816576.0,6.224566563619699,3,17.671232,0.9278417,31.330000000000002,2026-09-24,,2021,0.0,0.0,True,2022,26.0,0.051825651473515796,False,2023,28.0,0.041180987474032524,False,2024,34.0,0.04187490194778402,False,2025,40.0,0.028199565973843283,False
7381.T,ＣＣＩグループ,0.01283987915407855,0.01835176497168662,-0.3003463604787817,292658642944.0,3.741073977333815,3,23.685152,1.1098127,41.099998,2026-09-24,,2021,0.0,0.0,True,2022,10.0,0.023995945997404736,False,2023,10.5,0.024208751510390834,False,2024,11.5,0.02225504286684866,False,2025,17.0,0.02129908448378886,False
7383.T,ネットプロテクションズホールディングス,0.0,0.0,0.0,39502692352.0,24.708745282907962,0,22.789896,1.8251112,0.0,2026-09-24,no_dividend_history,2021,0.0,0.0,True,2022,0.0,0.0,True,2023,0.0,0.0,True,2024,0.0,0.0,True,2025,0.0,0.0,True
7384.T,プロクレアホールディングス,0.009259259259259259,0.01863250495144559,-0.5030588059207313,152902008832.0,2.7844006367296523,3,40.425213,0.8983299,37.46,2026-09-24,,2021,0.0,0.0,True,2022,25.0,0.012363640007749008,False,2023,50.0,0.028366906264065288,False,2024,50.0,0.029301809279416575,False,2025,50.0,0.023130169205997083,False
7388.T,ＦＰパートナー,0.04025695931477516,0.02229912049050223,0.8053160137827693,53875818496.0,64.24111889133384,2,31.30866,4.86859,126.19001,2026-09-24,,2021,0.0,0.0,True,2022,0.0,0.0,True,2023,90.0,0.018884963401162237,False,2024,92.0,0.04740284233144566,False,2025,94.0,0.04520779671990326,False
7389.T,あいちフィナンシャルグループ,0.011548556430446194,0.02266235241626578,-0.4904078703604803,464311713792.0,6.0122452390282435,2,21.41171,1.0027012,30.330000000000002,2026-09-24,,2021,0.0,0.0,True,2022,0.0,0.0,True,2023,20.0,0.047356019412094844,False,2024,20.0,0.04175128602956457,False,2025,22.0,0.024204456639669487,False
7399.T,ナンシン,0.0322061191626409,0.04096044268526632,-0.21372629172717406,3973456128.0,83.02897353956126,1,17.849957,0.33239555,57.440000000000005,2026-09-24,,2021,10.0,0.02235614440562866,False,2022,20.0,0.04866206425432938,False,2023,30.0,0.06051784421924815,False,2024,20.0,0.03856478007436148,False,2025,20.0,0.03470138047276395,False
7409.T,ＡｅｒｏＥｄｇｅ,0.0,0.0,0.0,37245476864.0,47.375893330787285,0,45.879124,3.736343,0.0,2026-09-24,no_dividend_history,2021,0.0,0.0,True,2022,0.0,0.0,True,2023,0.0,0.0,True,2024,0.0,0.0,True,2025,0.0,0.0,True
7412.T,アトム,0.0,0.0005194805194805195,-1.0,67211423744.0,25.352985742819754,0,,6.471288,0.0,2026-09-24,,2021,2.0,0.0025974025974025974,False,2022,0.0,0.0,True,2023,0.0,0.0,True,2024,0.0,0.0,True,2025,0.0,0.0,True
7413.T,創健社,0.006802721088435374,0.0066228883961407066,0.02715321194291298,2057038592.0,38.894060293141514,3,120.93789,1.7388321,82.3,2026-09-24,,2021,15.0,0.006737639983682278,False,2022,10.0,0.005066982264448724,False,2023,10.0,0.004995148754456731,False,2024,20.0,0.00887021293275313,False,2025,20.0,0.007444458045362667,False
7414.T,小野建,0.04791666666666667,0.06065999685322706,-0.21007798957514212,35182804992.0,47.32585827992188,1,,0.37958726,73.35000000000001,2026-09-24,,2021,111.0,0.08255259832985033,False,2022,89.0,0.0718466478961623,False,2023,80.0,0.05163776317148652,False,2024,67.0,0.04780665508105976,False,2025,69.0,0.04945631978757637,False
7416.T,はるやまホールディングス,0.029282576866764276,0.023492834132119736,0.24644718053530723,10709473280.0,54.69549236920016,2,,0.48754755,37.669998,2026-09-24,,2021,15.5,0.03485029859588505,False,2022,0.0,0.0,True,2023,15.5,0.028456977244010244,False,2024,15.5,0.0268381646581091,False,2025,20.0,0.0273187301625943,False
7417.T,南陽,0.0306553911205074,0.04722683361167125,-0.3508903990351053,22812309504.0,65.24194888103092,4,9.960516,0.823583,35.790002,2026-09-24,,2021,29.5,0.03901573357761219,False,2022,41.0,0.050870239103239984,False,2023,50.5,0.0537811595249506,False,2024,53.0,0.05051205911191588,False,2025,58.0,0.04195497674063758,False
7419.T,ノジマ,0.0124804992199688,0.017758514092179874,-0.29721038848263204,375402987520.0,41.28748246360673,9,10.240435,1.4541099,14.12,2026-09-24,,2021,7.666667,0.020847839490585825,False,2022,8.666666,0.019480853543741787,False,2023,10.0,0.01789799106411335,False,2024,12.666667,0.016997718721387136,False,2025,16.0,0.013568167641071284,False
7421.T,カッパ・クリエイト,0.0030864197530864196,0.0012758046688624183,1.4191945902176788,79950774272.0,35.21923620933522,1,,8.472051,0.0,2026-09-24,,2021,0.0,0.0,True,2022,0.0,0.0,True,2023,0.0,0.0,True,2024,5.0,0.0031427773896195352,False,2025,5.0,0.003236245954692557,False
7422.T,東邦レマック,0.02720763723150358,0.034960850774445024,-0.22176844588143518,2131955840.0,67.43693950995292,3,91.2854,0.40402597,247.29000000000002,2026-09-24,,2021,11.4,0.04967651537028237,False,2022,10.6,0.04437212199533311,False,2023,10.6,0.031442491350483305,False,2024,11.2,0.02619088432742887,False,2025,11.4,0.0231222408286975,False
7425.T,初穂商事,0.03496821071752952,0.04268112748637067,-0.1807102394683484,7266540544.0,45.12069811918158,4,8.6509,0.71217006,29.470000000000002,2026-09-24,,2021,17.5,0.04850706530478524,False,2022,20.0,0.043124374628791234,False,2023,27.5,0.03832062188000685,False,2024,34.0,0.04696068462300937,False,2025,38.5,0.036492890995260666,False
7426.T,山大,0.033783783783783786,0.02659383568984614,0.2703614543532302,657405952.0,40.03049972259326,0,,0.38203752,0.0,2026-09-24,,2021,25.0,0.02560255545506636,False,2022,30.0,0.03395234845365952,False,2023,30.0,0.029555436376529475,False,2024,25.0,0.02547648522279889,False,2025,20.0,0.01838235294117647,False
7427.T,エコートレーディング,0.03579952267303103,0.03418697096656611,0.04716860432127623,5089191424.0,31.307746433993618,0,6.5163293,0.4237749,23.32,2026-09-24,,2021,20.0,0.03699274121315148,False,2022,23.0,0.03991271212551779,False,2023,27.0,0.02123232211724219,False,2024,34.0,0.03942155358099611,False,2025,30.0,0.033375525795922976,False
7433.T,伯東,0.040998217468805706,0.059981154498794466,-0.3164816881003898,105616048128.0,41.35529314776199,0,21.059347,1.527361,75.14999999999999,2026-09-24,,2021,95.0,0.04685109912314927,False,2022,220.0,0.06374917326352089,False,2023,300.0,0.06289753077029307,False,2024,270.0,0.06626742349618542,False,2025,230.0,0.060140545840823664,False
7434.T,オータケ,0.02032967032967033,0.017939062833982597,0.13326267474570197,7138757120.0,59.038844237473654,7,7.5584536,0.4183029,15.370000000000001,2026-09-24,,2021,23.0,0.01638231333400109,False,2022,27.0,0.0165763743497874,False,2023,33.0,0.0182396808055859,False,2024,35.0,0.018906234256893733,False,2025,37.0,0.01959071142364487,False
7435.T,ナ・デックス,0.02459016393442623,0.03743710700027112,-0.34316067920931637,10550957056.0,62.93329305280867,0,16.539314,0.5222292,38.21,2026-09-24,,2021,15.0,0.021869267059202925,False,2022,37.0,0.04836557702475524,False,2023,43.0,0.041661989998217644,False,2024,35.0,0.04093667486747016,False,2025,33.0,0.034352026051709623,False
7438.T,コンドーテック,0.0276056338028169,0.034704240742656586,-0.20454580731150995,45502054400.0,55.65682097205171,9,13.772501,1.1761588,40.330002,2026-09-24,,2021,31.5,0.03648417369174487,False,2022,33.0,0.0373790165857495,False,2023,37.0,0.0347360308505975,False,2024,43.0,0.033279406968707216,False,2025,49.0,0.03164257561648386,False
7442.T,中山福,0.024896265560165973,0.03226488690549627,-0.22837896090920629,9119358976.0,71.65228254837923,2,14.015702,0.39267665,34.910000000000004,2026-09-24,,2021,10.0,0.03313959091901583,False,2022,12.0,0.041866938187343945,False,2023,10.0,0.029726093210461612,False,2024,10.0,0.028949955397384698,False,2025,12.0,0.027641856813275256,False
7443.T,横浜魚類,0.00906344410876133,0.006285027983463393,0.4420690142682355,4142366464.0,47.716496056640864,9,22.334682,2.473481,26.96,2026-09-24,,2021,3.0,0.005482465190829988,False,2022,3.0,0.005800014891802558,False,2023,3.0,0.005481574962478111,False,2024,3.0,0.005204361617578951,False,2025,6.0,0.009456723254627352,False
7444.T,ハリマ共和物産,0.025,0.02478757952787957,0.008569633508649588,10765358080.0,69.37988115750848,9,7.1123753,0.41457075,21.34,2026-09-24,,2021,39.0,0.025175403109196325,False,2022,40.0,0.02803226790526038,False,2023,41.0,0.01931839881468666,False,2024,45.0,0.024694725655692393,False,2025,50.0,0.02671710215456209,False
7446.T,東北化学薬品,0.02771618625277162,0.03385562053088036,-0.18134165559035753,4063095040.0,43.029009608568764,2,7.3112216,0.46266168,17.02,2026-09-24,,2021,105.0,0.03793735731480994,False,2022,115.0,0.03927416827960566,False,2023,105.0,0.030104738703425695,False,2024,105.0,0.029367314236612686,False,2025,125.0,0.03259452411994785,False
7447.T,ナガイレーベン,0.06064281382656155,0.036287016637538895,0.671198666793307,48487976960.0,92.45110699674498,9,19.941952,1.2535396,72.5,2026-09-24,,2021,60.0,0.03129283290861063,False,2022,60.0,0.03444898411170969,False,2023,60.0,0.02810492138032491,False,2024,60.0,0.029664702317621257,False,2025,100.0,0.057923642469427994,False
7453.T,良品計画,0.0063403499873193,0.01797548765232472,-0.6472779982411592,2093056000000.0,59.01227723194532,5,35.07071,5.2716937,26.72,2026-09-24,,2021,20.0,0.02486656456359741,False,2022,20.0,0.027099661386555233,False,2023,20.0,0.017534543071254842,False,2024,20.0,0.011316430152539731,False,2025,25.0,0.009060239087676393,False
7456.T,松田産業,0.012658227848101266,0.0206559292643944,-0.3871867159266056,183735959552.0,52.00837683462777,9,10.98256,1.4657234,15.439998999999998,2026-09-24,,2021,40.0,0.018090965846014346,False,2022,49.0,0.023036750172743488,False,2023,55.0,0.024218611671956068,False,2024,65.0,0.020755934178803986,False,2025,90.0,0.017177384452454095,False
7458.T,第一興商,0.030278884462151396,0.033191446997704675,-0.08775039352019498,194607005696.0,56.296128285967015,9,12.273438,1.5747445,37.16,2026-09-24,,2021,56.5,0.037373690148847005,False,2022,56.5,0.031716739953198674,False,2023,56.5,0.02953355037943933,False,2024,57.0,0.03271843100302286,False,2025,57.0,0.034614823504015506,False
7459.T,メディパルホールディングス,0.020499679692504803,0.024946590991367232,-0.17825727372534717,639069126656.0,33.931858551656035,9,15.107671,0.98359674,31.929999999999996,2026-09-24,,2021,42.0,0.021743734182242933,False,2022,46.0,0.02879226843484675,False,2023,53.0,0.024662787885232514,False,2024,60.0,0.02615928830897168,False,2025,64.0,0.023374876145542275,False
7460.T,ヤギ,0.02868264781807007,0.03641603388405299,-0.21236211748389944,39693676544.0,56.571622210388725,5,11.00142,0.83062965,35.15,2026-09-24,,2021,11.666667,0.030705925226758333,False,2022,13.333333,0.042563233617057925,False,2023,16.0,0.03494269812856675,False,2024,21.0,0.03238322864546857,False,2025,46.666668,0.041485083802413406,False
7461.T,キムラ,0.033542976939203356,0.027797427227485672,0.2066935786789854,7075166720.0,45.74425781705414,5,10.0,0.41697118,29.360000000000003,2026-09-24,,2021,12.0,0.02516800818042193,False,2022,13.0,0.024049805065056603,False,2023,14.0,0.027418517899148825,False,2024,14.0,0.029257057026490865,False,2025,16.0,0.033093747966310136,False
7462.T,ＣＡＰＩＴＡ,0.013414634146341463,0.008510815279522124,0.5761867348499996,3370961664.0,34.19749821743204,5,22.306856,1.8501471,43.56,2026-09-24,,2021,1.0,0.00527256241738491,False,2022,1.0,0.006084257911039267,False,2023,1.0,0.005589106836234292,False,2024,1.0,0.006043051021530675,False,2025,5.5,0.019565098211421477,False
7463.T,アドヴァングループ,0.04028197381671702,0.04940673716835372,-0.18468662118981916,33345579008.0,67.08348786719802,1,4.2179933,0.55237186,16.99,2026-09-24,,2021,29.0,0.03899325421035328,False,2022,40.0,0.058090566895361635,False,2023,50.0,0.055339748699985404,False,2024,40.0,0.04685585461529739,False,2025,40.0,0.04775426142077089,False
7464.T,セフテック,0.05632869449966865,0.04905788090624492,0.1482088801862247,2650003200.0,62.48800549731601,9,18.631931,0.36959594,74.1,2026-09-24,,2021,75.0,0.03998715777022913,False,2022,85.0,0.05228048383473505,False,2023,85.0,0.049110489503190045,False,2024,85.0,0.04968896585553407,False,2025,85.0,0.05422230756753629,False
7466.T,ＳＰＫ,0.022018970189701895,0.029473270696308507,-0.25291731560488984,29805340672.0,61.0393957779777,9,11.063638,1.0098716,27.37,2026-09-24,,2021,19.5,0.031832566566439305,False,2022,21.0,0.03364051645404568,False,2023,23.5,0.027320311321441533,False,2024,27.5,0.026732675617113278,False,2025,32.5,0.027840283522502746,False
